Timestamp,Used Memory (MB) Diff,CPU Load 1 min Diff,CPU Load 5 min Diff,CPU Load 15 min Diff,Disk Usage (%) Diff,TX (MB) Diff,RX (MB) Diff,CPU Load 1 min Actual,CPU Load 5 min Actual,CPU Load 15 min Actual,Open Ports,Arp.Plc.Eclr/code.ESM_DATA1.ESM_INFOS[1].TASK_INFOS[1].LAST_ACTIVATION_DELAY,Arp.Plc.Eclr/code.ESM_DATA1.ESM_INFOS[1].TASK_INFOS[1].LAST_EXEC_DURATION,Arp.Plc.Eclr/code.IP_ACTIVE_DT,Arp.Plc.Eclr/code.USER_PART_DT.MEM_FREE,Arp.Plc.Eclr/code.USER_PART_DT.MEM_USAGE,Arp.Plc.Eclr/code.ESM_DATA1.ESM_INFOS[2].TASK_INFOS[1].LAST_ACTIVATION_DELAY,Arp.Plc.Eclr/code.USER_PART_DT.MEM_USED,Arp.Plc.Eclr/code.cpu_1,Arp.Plc.Eclr/code.cpu_2,Arp.Plc.Eclr/code.temp,Total_Exec_Duration,Total_Activation_delay,Arp.Plc.Eclr/code.ESM_DATA1.ESM_INFOS[2].TASK_INFOS[1].LAST_EXEC_DURATION,Label,Attack Technique
3816.0,0.0,-0.0600000000000005,-0.0100000000000006,-0.0099999999999997,0.0,0.0,0.0,4.88,5.02,4.96,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",65.2,137.3,0.0,344853708.8,27.0,50.56,129217331.2,23.0,22.88,58.0,499.24,115.76,361.94,0,0
3826.0,0.0,0.0200000000000004,0.0,0.0,0.0,0.0,0.0,4.9,5.02,4.96,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",58.5,148.42,0.0,344772608.0,27.0,56.18,129298432.0,39.5,31.86,58.0,570.8,114.68,422.38,0,0
3837.0,0.0,0.1599999999999992,0.0300000000000002,0.0099999999999997,0.0,0.0,0.0,5.06,5.05,4.97,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",69.32,164.32,0.0,344772608.0,27.0,56.96,129298432.0,28.22,7.28,58.0,581.22,126.28,416.9,0,0
3847.0,0.0,-0.0899999999999998,-0.0199999999999995,0.0,0.0,0.0,0.0,4.97,5.03,4.97,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",64.84,155.36,0.0,344772608.0,27.0,53.0,129298432.0,25.72,7.62,58.0,571.28,117.84,415.92,0,0
3858.0,0.0,-0.08,-0.0200000000000004,-0.0099999999999997,0.0,0.0,0.0,4.89,5.01,4.96,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",62.76,147.94,0.0,344768512.0,27.0,50.94,129302528.0,28.86,5.22,58.0,556.6,113.7,408.66,0,0
3869.0,0.0,0.0200000000000004,0.0,0.0099999999999997,0.0,0.0,0.0,4.91,5.01,4.97,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",58.3,145.54,0.0,344768512.0,27.0,51.72,129302528.0,27.3,5.0,58.0,555.52,110.02,409.98,0,0
3879.0,0.0,-0.0600000000000005,-0.0199999999999995,-0.0099999999999997,0.0,0.0,0.0,4.85,4.99,4.96,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",59.44,141.22,0.0,344764416.0,27.0,51.62,129306624.0,28.68,5.58,58.0,550.24,111.06,409.02,0,0
3890.0,0.0,0.1699999999999999,0.04,0.0099999999999997,0.0,0.0,0.0,5.02,5.03,4.97,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",68.44,158.52,0.0,344764416.0,27.0,51.6,129306624.0,30.78,15.42,58.0,547.38,120.04,388.86,0,0
3900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.02,5.03,4.97,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",64.96,149.8,0.0,344722472.96,27.0,59.06,129348567.04,30.36,18.48,58.0,509.96,124.02,360.16,0,0
3911.0,0.0,-0.0899999999999998,-0.0200000000000004,0.0,0.0,0.0,0.0,4.93,5.01,4.97,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",64.3,155.78,0.0,344694784.0,27.0,62.08,129376256.0,29.94,14.92,58.0,522.22,126.38,366.44,0,0
3921.0,0.0,-0.0699999999999994,-0.0199999999999995,-0.0099999999999997,0.0,0.0,0.0,4.86,4.99,4.96,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",59.56,150.82,0.0,344626954.24,27.0,58.94,129444085.76,32.94,12.6,58.0,578.38,118.5,427.56,0,0
3932.0,0.0,0.0199999999999995,0.0,0.0,0.0,0.0,0.0,4.88,4.99,4.96,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",70.56,155.06,0.0,344620810.24,27.0,52.98,129450229.76,29.1,8.26,58.0,559.28,123.54,404.22,0,0
3942.0,2.0,0.2599999999999998,0.0499999999999998,0.0200000000000004,0.0,0.0,0.0,5.14,5.04,4.98,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",78.14,163.84,0.0,344616960.0,27.0,53.72,129454080.0,31.82,11.6,58.0,542.44,131.86,378.6,0,0
3953.0,-1.0,-0.0199999999999995,0.0,0.0,-1.0,0.0,0.0,5.12,5.04,4.98,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",55.18,145.18,0.0,345920307.2,27.0,53.66,128150732.8,26.5,27.06,58.0,564.7,108.84,419.52,0,0
3964.0,0.0,-0.0899999999999998,-0.0200000000000004,0.0,0.0,0.0,0.0,5.03,5.02,4.98,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",43.24,123.12,0.0,346378240.0,27.0,48.38,127692800.0,26.14,7.34,58.0,533.24,91.62,410.12,0,0
3974.0,0.0,-0.0100000000000006,0.0,0.0,0.0,0.0,0.0,5.02,5.02,4.98,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",41.52,119.8,0.0,346374144.0,27.0,48.0,127696896.0,19.32,14.68,58.0,515.18,89.52,395.38,0,0
3985.0,0.0,-0.0799999999999991,-0.0199999999999995,-0.0100000000000006,0.0,0.0,0.0,4.94,5.0,4.97,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",45.38,123.8,0.0,346372341.76,27.0,51.74,127698698.24,33.58,11.0,58.0,545.64,97.12,421.84,0,0
3995.0,0.0,-0.0700000000000002,-0.0199999999999995,0.0,0.0,0.0,0.0,4.87,4.98,4.97,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",41.28,119.58,0.0,346370048.0,27.0,47.8,127700992.0,28.6,5.0,58.0,527.38,89.08,407.8,0,0
4006.0,0.0,0.1799999999999997,0.0399999999999991,0.0100000000000006,0.0,0.0,0.0,5.05,5.02,4.98,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",67.44,164.98,0.0,346370048.0,27.0,52.44,127700992.0,49.82,33.56,58.0,581.34,119.88,416.36,0,0
4016.0,0.0,-0.0099999999999997,0.0,0.0,0.0,0.0,0.0,5.04,5.02,4.98,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",67.32,161.3,0.0,346369802.24,27.0,50.64,127701237.76,20.38,17.14,58.0,569.98,117.96,408.68,0,0
4027.0,0.0,-0.0899999999999998,-0.0199999999999995,0.0,0.0,0.0,0.0,4.95,5.0,4.98,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",63.2,134.5,0.0,346288128.0,27.0,50.62,127782912.0,28.78,5.68,58.0,507.16,113.82,372.66,0,0
4037.0,0.0,-0.1400000000000005,-0.0300000000000002,-0.0100000000000006,0.0,0.0,0.0,4.81,4.97,4.97,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",60.72,132.76,0.0,346288128.0,27.0,49.56,127782912.0,22.02,13.16,58.0,496.3,110.28,363.54,0,0
4048.0,0.0,-0.0499999999999998,-0.0199999999999995,-0.0099999999999997,0.0,0.0,0.0,4.76,4.95,4.96,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",54.6,126.62,0.0,346288128.0,27.0,47.76,127782912.0,28.2,5.0,58.0,486.6,102.36,359.98,0,0
4058.0,0.0,0.2000000000000001,0.04,0.0099999999999997,0.0,0.0,0.0,4.96,4.99,4.97,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",50.16,126.46,0.0,346222592.0,27.0,51.8,127848448.0,29.16,5.36,58.0,466.88,101.96,340.42,0,0
4069.0,0.0,0.2300000000000004,0.0499999999999998,0.0200000000000004,0.0,0.0,0.0,5.19,5.04,4.99,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",60.0,146.16,0.0,346222592.0,27.0,62.86,127848448.0,50.2,32.4,58.0,521.74,122.86,375.58,0,0
4079.0,0.0,-0.1100000000000003,-0.0200000000000004,-0.0099999999999997,0.0,0.0,0.0,5.08,5.02,4.98,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",48.02,123.42,0.0,346218496.0,27.0,58.04,127852544.0,37.14,10.74,58.0,547.52,106.06,424.1,0,0
4090.0,0.0,0.1500000000000003,0.0300000000000002,0.0199999999999995,0.0,0.0,0.0,5.23,5.05,5.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",58.86,145.88,0.0,346218496.0,27.0,62.64,127852544.0,25.52,48.64,58.0,583.1,121.5,437.22,0,0
4101.0,0.0,-0.04,0.0,0.0,0.0,0.0,0.0,5.19,5.05,5.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",56.1,146.32,0.0,346217267.2,27.0,60.24,127853772.8,36.6,27.4,58.0,591.96,116.34,445.64,0,0
4111.0,0.0,-0.1800000000000006,-0.04,-0.0099999999999997,0.0,0.0,0.0,5.01,5.01,4.99,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",53.64,143.04,0.0,346213007.36,27.0,56.94,127858032.64,38.82,11.78,58.0,586.84,110.58,443.8,0,0
4122.0,3.0,-0.0099999999999997,0.0,0.0,0.0,0.0,0.0,5.0,5.01,4.99,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",88.88,193.28,0.0,346142474.24,27.0,67.9,127928565.76,33.5,31.88,58.0,643.76,156.78,450.48,0,0
4133.0,-3.0,0.1900000000000004,0.0499999999999998,0.0099999999999997,0.0,0.0,0.0,5.19,5.06,5.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",46.26,127.7,0.0,346136576.0,27.0,53.96,127934464.0,36.02,6.44,58.0,515.42,100.22,387.72,0,0
4143.0,0.0,-0.0300000000000002,0.0,0.0,0.0,0.0,0.0,5.16,5.06,5.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",58.66,137.28,0.0,346132480.0,27.0,54.26,127938560.0,29.86,18.92,58.0,517.6,112.92,380.32,0,0
4154.0,0.0,-0.1799999999999997,-0.04,-0.0099999999999997,2.0,0.0,0.0,4.98,5.02,4.99,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",55.02,144.88,0.0,338853724.16,29.0,54.54,135217315.84,40.9,8.8,58.0,494.72,109.56,349.84,0,0
4165.0,0.0,0.0099999999999997,0.0,0.0,0.0,0.0,0.0,4.99,5.02,4.99,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",55.38,140.4,0.0,338848071.68,29.0,55.38,135222968.32,25.78,42.7,58.0,502.22,110.76,361.82,0,0
4175.0,0.0,0.3099999999999996,0.0700000000000002,0.0199999999999995,0.0,0.0,0.0,5.3,5.09,5.01,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",59.22,153.66,0.0,338845696.0,29.0,54.0,135225344.0,24.0,35.94,58.0,508.0,113.22,354.34,0,0
4186.0,0.0,0.1100000000000003,0.0300000000000002,0.0099999999999997,0.0,0.0,0.0,5.41,5.12,5.02,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",71.92,168.34,0.0,338844794.88,29.0,63.36,135226245.12,41.7,47.64,58.0,601.16,135.28,432.82,0,0
4196.0,0.0,-0.2199999999999997,-0.04,-0.0099999999999997,0.0,0.0,0.0,5.19,5.08,5.01,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",71.16,164.72,0.0,338675793.92,29.0,55.44,135395246.08,21.46,29.86,58.0,577.58,126.6,412.86,0,0
4207.0,0.0,-0.1000000000000005,-0.0200000000000004,0.0,0.0,0.0,0.0,5.09,5.06,5.01,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",79.54,176.3,0.0,337805312.0,29.0,59.3,136265728.0,19.32,31.76,58.0,604.88,138.84,428.58,0,0
4217.0,0.0,-0.0199999999999995,0.0,-0.0099999999999997,0.0,0.0,0.0,5.07,5.06,5.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",63.22,149.88,0.0,337805312.0,29.0,51.98,136265728.0,17.0,16.14,58.0,558.92,115.2,409.04,0,0
4228.0,0.0,-0.0200000000000004,0.0,0.0,0.0,0.0,0.0,5.05,5.06,5.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",54.18,130.44,0.0,337723392.0,29.0,48.06,136347648.0,29.58,5.0,58.0,482.44,102.24,352.0,0,0
4239.0,0.0,-0.0899999999999998,-0.0199999999999995,0.0,0.0,0.0,0.0,4.96,5.04,5.0,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",60.76,133.16,0.0,337723392.0,29.0,48.06,136347648.0,43.72,6.72,58.0,496.44,108.82,363.28,0,0
4249.0,0.0,0.1500000000000003,0.0300000000000002,0.0099999999999997,0.0,1.0,1.0,5.11,5.07,5.01,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",68.96,146.96,0.0,337723392.0,29.0,50.4,136347648.0,41.36,45.38,58.0,533.52,119.36,386.56,0,0
4260.0,0.0,0.1299999999999999,0.0299999999999993,0.0099999999999997,0.0,0.0,0.0,5.24,5.1,5.02,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",58.42,151.12,0.0,337653760.0,29.0,58.9,136417280.0,22.24,94.88,58.0,547.54,117.32,396.42,0,0
4270.0,0.0,-0.04,-0.0099999999999997,0.0,2.0,0.0,0.0,5.2,5.09,5.02,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",63.5,168.12,0.0,332719964.16,30.08,56.6,141351075.84,34.94,27.66,58.0,542.08,120.1,373.96,0,0
4281.0,0.0,0.0499999999999998,0.0200000000000004,0.0,0.0,0.0,0.0,5.25,5.11,5.02,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",61.18,147.78,0.0,328515584.0,31.0,55.04,145555456.0,26.38,40.54,58.0,513.28,116.22,365.5,0,0
4291.0,0.0,0.0199999999999995,0.0099999999999997,0.0100000000000006,0.0,0.0,0.0,5.27,5.12,5.03,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",55.22,149.06,0.0,328515584.0,31.0,55.24,145555456.0,22.76,35.74,58.0,508.92,110.46,359.86,0,0
4302.0,2.0,0.1100000000000003,0.0300000000000002,0.0099999999999997,0.0,0.0,0.0,5.38,5.15,5.04,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",65.14,174.34,0.0,328515584.0,31.0,59.1,145555456.0,27.44,36.06,58.0,560.66,124.24,386.32,0,0
4313.0,-2.0,-0.0999999999999996,-0.0100000000000006,0.0,0.0,0.0,0.0,5.28,5.14,5.04,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",45.18,134.7,0.0,328511488.0,31.0,51.12,145559552.0,24.42,14.76,58.0,475.28,96.3,340.58,0,0
4324.0,0.0,-0.0499999999999998,-0.0099999999999997,0.0,0.0,0.0,0.0,5.23,5.13,5.04,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",49.96,129.02,0.0,328446607.36,31.0,60.08,145624432.64,54.88,11.04,58.0,558.08,110.04,429.06,0,0
4334.0,0.0,0.1299999999999999,0.0300000000000002,0.0099999999999997,0.0,0.0,0.0,5.36,5.16,5.05,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",70.44,154.56,0.0,328437760.0,31.0,54.2,145633280.0,30.56,8.08,58.0,570.12,124.64,415.56,0,0
4345.0,-2.0,-0.0600000000000005,0.0,-0.0099999999999997,0.0,0.0,0.0,5.3,5.16,5.04,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",68.58,159.66,0.0,328433664.0,31.0,53.76,145637376.0,32.32,11.4,58.0,572.14,122.34,412.48,0,0
4355.0,1.0,-0.1200000000000001,-0.0200000000000004,0.0,0.0,0.0,0.0,5.18,5.14,5.04,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",73.98,170.18,0.0,328368128.0,31.0,55.14,145702912.0,42.0,16.28,58.0,581.56,129.12,411.38,0,0
4366.0,1.0,-0.0199999999999995,-0.0099999999999997,0.0,0.0,0.0,0.0,5.16,5.13,5.04,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",79.72,164.7,0.0,328367308.8,31.0,54.12,145703731.2,44.68,46.18,58.0,542.24,133.84,377.54,0,0
4376.0,2.0,0.4299999999999997,0.1000000000000005,0.0300000000000002,0.0,13.0,0.0,5.59,5.23,5.07,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",134.52,283.98,0.0,328364032.0,31.0,80.68,145707008.0,91.38,89.24,58.0,825.36,215.2,541.38,0,0
4388.0,0.0,0.0,0.0199999999999995,0.0099999999999997,0.0,4.0,0.0,5.59,5.25,5.08,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",63.02,125.72,0.0,328364032.0,31.0,53.4,145707008.0,28.2,5.0,58.0,499.38,116.42,373.66,0,0
4398.0,0.0,-0.0199999999999995,0.0099999999999997,0.0,0.0,0.0,0.0,5.57,5.26,5.08,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",51.3,121.38,0.0,328359936.0,31.0,54.8,145711104.0,27.44,5.7,58.0,505.56,106.1,384.18,0,0
4409.0,0.0,-0.1699999999999999,-0.0299999999999993,0.0,0.0,0.0,0.0,5.4,5.23,5.08,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",48.18,118.32,0.0,328359936.0,31.0,53.82,145711104.0,28.48,5.22,58.0,489.32,102.0,371.0,0,0
4419.0,0.0,-0.1400000000000005,-0.0200000000000004,-0.0099999999999997,0.0,0.0,0.0,5.26,5.21,5.07,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",52.38,128.84,0.0,328359936.0,31.0,51.7,145711104.0,28.84,5.36,58.0,468.24,104.08,339.4,0,0
4430.0,0.0,0.0300000000000002,0.0099999999999997,0.0099999999999997,0.0,3.0,0.0,5.29,5.22,5.08,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",109.76,240.78,0.0,328278016.0,31.0,72.86,145793024.0,50.14,51.92,58.0,718.54,182.62,477.76,0,0
4441.0,0.0,0.0300000000000002,0.0,0.0,0.0,14.0,0.0,5.32,5.22,5.08,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",70.66,163.08,0.0,328278016.0,31.0,54.66,145793024.0,20.36,19.72,58.0,586.66,125.32,423.58,0,0
4452.0,0.0,-0.0500000000000007,0.0,0.0,0.0,0.0,0.0,5.27,5.22,5.08,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",70.62,150.36,0.0,328217640.96,31.0,53.14,145853399.04,31.98,7.22,58.0,534.4,123.76,384.04,0,0
4462.0,-4.0,-0.1999999999999993,-0.04,-0.0099999999999997,0.0,0.0,0.0,5.07,5.18,5.07,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",66.54,147.34,0.0,328208384.0,31.0,52.02,145862656.0,47.42,6.16,58.0,506.28,118.56,358.94,0,0
4473.0,0.0,0.2999999999999998,0.0600000000000005,0.0199999999999995,0.0,7.0,1.0,5.37,5.24,5.09,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",59.04,146.04,0.0,328208384.0,31.0,53.72,145862656.0,59.72,11.58,58.0,496.06,112.76,350.02,0,0
4484.0,1.0,0.2999999999999998,0.0699999999999994,0.0300000000000002,0.0,0.0,0.0,5.67,5.31,5.12,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",84.86,195.9,0.0,328204124.16,31.0,63.96,145866915.84,68.46,54.2,58.0,581.7,148.82,385.8,0,0
4494.0,-1.0,-0.1799999999999997,-0.0299999999999993,-0.0099999999999997,0.0,0.0,0.0,5.49,5.28,5.11,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",42.96,114.88,0.0,328200192.0,31.0,51.3,145870848.0,37.6,6.8,58.0,523.7,94.26,408.82,0,0
4505.0,0.0,-0.1500000000000003,-0.0200000000000004,-0.0100000000000006,0.0,0.0,0.0,5.34,5.26,5.1,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",67.38,162.24,0.0,329957376.0,30.6,57.24,144113664.0,47.4,14.56,58.0,600.58,124.62,438.34,0,0
4515.0,1.0,0.0200000000000004,0.0,0.0100000000000006,-3.0,0.0,0.0,5.36,5.26,5.11,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",60.04,143.36,0.0,345583616.0,27.0,50.84,128487424.0,29.16,5.8,58.0,543.98,110.88,400.62,0,0
4526.0,0.0,-0.1299999999999999,-0.0199999999999995,-0.0100000000000006,0.0,0.0,0.0,5.23,5.24,5.1,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",63.14,147.82,0.0,345509068.8,27.0,53.34,128561971.2,23.62,22.22,58.0,505.12,116.48,357.3,0,0
4536.0,0.0,-0.04,-0.0099999999999997,0.0,0.0,0.0,0.0,5.19,5.23,5.1,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",58.2,154.8,0.0,345505792.0,27.0,54.66,128565248.0,22.38,21.92,58.0,508.24,112.86,353.44,0,0
4547.0,0.0,-0.0300000000000002,-0.0100000000000006,0.0,0.0,0.0,0.0,5.16,5.22,5.1,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",52.34,132.78,0.0,345505792.0,27.0,59.96,128565248.0,39.64,19.96,58.0,552.12,112.3,419.34,0,0
4557.0,0.0,-0.0300000000000002,-0.0099999999999997,-0.0099999999999997,0.0,0.0,0.0,5.13,5.21,5.09,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",62.36,134.34,0.0,345440256.0,27.0,49.84,128630784.0,28.24,5.32,58.0,503.1,112.2,368.76,0,0
4568.0,-1.0,0.0600000000000005,0.0099999999999997,0.0099999999999997,0.0,0.0,0.0,5.19,5.22,5.1,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",54.56,121.74,0.0,345436160.0,27.0,50.1,128634880.0,27.36,5.0,58.0,497.2,104.66,375.46,0,0
4578.0,1.0,-0.1000000000000005,-0.0199999999999995,-0.0099999999999997,0.0,0.0,0.0,5.09,5.2,5.09,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",54.62,122.84,0.0,345436160.0,27.0,48.48,128634880.0,28.04,5.0,58.0,495.46,103.1,372.62,0,0
4589.0,0.0,0.1299999999999999,0.0199999999999995,0.0099999999999997,0.0,0.0,0.0,5.22,5.22,5.1,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",53.46,121.2,0.0,345436160.0,27.0,49.06,128634880.0,29.02,5.0,58.0,489.42,102.52,368.22,0,0
4599.0,0.0,-0.1899999999999995,-0.04,-0.0099999999999997,0.0,0.0,0.0,5.03,5.18,5.09,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",55.68,124.24,0.0,345432064.0,27.0,47.58,128638976.0,27.14,5.0,58.0,488.02,103.26,363.78,0,0
4610.0,0.0,-0.0899999999999998,-0.0199999999999995,-0.0099999999999997,0.0,0.0,0.0,4.94,5.16,5.08,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",66.3,145.1,0.0,345432064.0,27.0,50.76,128638976.0,23.96,20.64,58.0,503.7,117.06,358.6,0,0
4620.0,0.0,0.0099999999999997,-0.0099999999999997,0.0,0.0,0.0,0.0,4.95,5.15,5.08,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",60.38,157.14,0.0,345361285.12,27.0,62.34,128709754.88,33.36,12.6,58.0,558.3,122.72,401.16,0,0
4631.0,0.0,-0.1400000000000005,-0.04,-0.0099999999999997,0.0,0.0,0.0,4.81,5.11,5.07,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",54.0,137.38,0.0,345357516.8,27.0,62.26,128713523.2,33.6,11.4,58.0,570.54,116.26,433.16,0,0
4641.0,0.0,-0.0499999999999998,-0.0200000000000004,-0.0100000000000006,0.0,0.0,0.0,4.76,5.09,5.06,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",61.5,154.34,0.0,345354240.0,27.0,60.44,128716800.0,29.36,11.16,58.0,589.52,121.94,435.18,0,0
4652.0,0.0,0.0300000000000002,0.0,0.0,0.0,0.0,0.0,4.79,5.09,5.06,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",64.8,151.42,0.0,345293946.88,27.0,58.92,128777093.12,31.58,9.5,58.0,532.18,123.72,380.76,0,0
4662.0,2.0,0.04,0.0,0.0,0.0,0.0,0.0,4.83,5.09,5.06,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",78.06,180.86,0.0,345288704.0,27.0,57.5,128782336.0,34.22,11.94,58.0,560.3,135.56,379.44,0,0
4673.0,-2.0,0.0199999999999995,-0.0099999999999997,0.0,0.0,0.0,0.0,4.85,5.08,5.06,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",54.12,132.76,0.0,345284608.0,27.0,52.12,128786432.0,27.6,5.0,58.0,475.54,106.24,342.78,0,0
